land,date,driving,walking,transit,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
Mecklenburg-Western Pomerania,2020-06-13,234.22,,,781,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,1.0,18.0,0.13,5.88,5.75,0.36,0.33,20.0,1.0,0.03,0,96,16.1,48.52,0.06,1.24,0.06,0.0,0.0,0.0,,100.0,0.0,-0.0,67,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-14,262.75,,,782,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,1.0,22.0,0.13,5.56,5.75,0.37,0.33,21.0,1.0,0.03,0,97,16.1,48.58,0.06,1.3,0.06,0.0,0.0,0.0,,100.0,0.0,0.0,68,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-15,212.17,,,782,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0.0,22.0,0.0,0.0,100.0,100.0,0.33,21.0,0.0,0.03,0,98,16.1,48.58,0.0,1.3,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,69,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-16,208.42,,,784,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,2.0,24.0,0.26,9.09,3.04,0.3,0.5,21.0,0.0,0.03,0,99,16.1,48.7,0.12,1.3,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,70,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-17,209.97,,,786,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,2.0,26.0,0.26,8.33,3.05,0.31,1.0,22.0,1.0,0.03,0,100,16.1,48.83,0.12,1.37,0.06,0.0,0.0,0.0,,100.0,0.0,0.0,71,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-18,221.79,,,787,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,1.0,27.0,0.13,3.85,5.79,0.44,1.0,21.0,-1.0,0.03,0,101,16.1,48.89,0.06,1.3,-0.06,0.0,0.0,0.0,,100.0,0.0,0.0,72,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-19,256.48,,,791,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,4.0,32.0,0.51,14.81,1.69,0.25,1.0,18.0,-3.0,0.02,0,102,16.1,49.14,0.25,1.12,-0.19,0.0,0.0,0.0,,100.0,0.0,0.0,73,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-20,234.77,,,791,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0.0,31.0,0.0,0.0,100.0,100.0,2.0,17.0,-1.0,0.02,0,103,16.1,49.14,0.0,1.06,-0.06,0.0,0.0,0.0,,100.0,0.0,0.0,74,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-21,254.21,,,792,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,1.0,31.0,0.13,3.23,5.82,0.48,2.0,12.0,-5.0,0.02,0,104,16.1,49.2,0.06,0.75,-0.31,0.0,0.0,0.0,,100.0,0.0,0.0,75,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-22,215.15,,,792,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0.0,31.0,0.0,0.0,100.0,100.0,2.0,15.0,3.0,0.02,0,105,16.1,49.2,0.0,0.93,0.19,0.0,0.0,0.0,,100.0,0.0,0.0,76,1.24,0.0
Mecklenburg-Western Pomerania,2020-06-23,215.15,,,792,20,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0.0,31.0,0.0,0.0,100.0,100.0,1.0,14.0,-1.0,0.02,0,106,16.1,49.2,0.0,0.87,-0.06,0.0,0.0,0.0,,100.0,0.0,0.0,77,1.24,0.0
North Rhine-Westphalia,2020-03-04,100.06,,,115,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,,,,,0.0,0.0,,,,,-1,1,179.33,0.64,,,,,,,,0.0,0.0,,0,0.0,
North Rhine-Westphalia,2020-03-05,101.23,,,181,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,66.0,,57.39,,0.17,0.0,,,,,0,2,179.33,1.01,0.37,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-06,108.88,,,329,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,148.0,,81.77,,0.16,0.0,,,,,0,3,179.33,1.83,0.83,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-07,105.52,,,373,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,44.0,,13.37,,0.26,0.0,,,,,0,4,179.33,2.08,0.25,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-08,94.87,,,398,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,25.0,,6.7,,0.34,0.0,,,,,0,5,179.33,2.22,0.14,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-09,95.11,,,484,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,86.0,,21.61,,0.22,0.0,,,,,0,6,179.33,2.7,0.48,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-10,96.49,,,484,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,0.0,,0.0,,100.0,0.0,,,,,0,7,179.33,2.7,0.0,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-11,94.28,,,484,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,0.0,,0.0,,100.0,0.0,,,,,0,8,179.33,2.7,0.0,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-12,88.98,,,688,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,204.0,,42.15,,0.18,0.0,,,,,0,9,179.33,3.84,1.14,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-13,83.24,,,936,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,248.0,,36.05,,0.19,0.0,,,,,0,10,179.33,5.22,1.38,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-14,75.34,,,1154,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,218.0,,23.29,,0.22,0.0,,,,,0,11,179.33,6.44,1.22,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-15,66.7,,,1407,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,253.0,,21.92,,0.22,0.0,2.75,,,,0,12,179.33,7.85,1.41,,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-16,65.79,,,1541,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,134.0,,9.52,,0.29,0.0,3.35,1426.0,,2.6,0,13,179.33,8.59,0.75,7.95,,0.0,,,,0.0,0.0,,0,0.0,0.0
North Rhine-Westphalia,2020-03-17,62.02,,,2105,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,564.0,,36.6,,0.19,0.0,3.59,1924.0,498.0,2.45,0,14,179.33,11.74,3.15,10.73,2.78,6.0,,,,0.0,0.0,,0,0.03,0.03
North Rhine-Westphalia,2020-03-18,57.02,,,2372,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,267.0,,12.68,,0.26,0.0,2.74,2043.0,119.0,1.98,0,15,179.33,13.23,1.49,11.39,0.66,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
North Rhine-Westphalia,2020-03-19,52.18,,,3033,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,661.0,,27.87,,0.21,0.0,2.08,2660.0,617.0,2.1,0,16,179.33,16.91,3.69,14.83,3.44,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
North Rhine-Westphalia,2020-03-20,48.14,,,3497,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,464.0,,15.3,,0.25,0.0,2.06,3099.0,439.0,2.17,0,17,179.33,19.5,2.59,17.28,2.45,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
North Rhine-Westphalia,2020-03-21,40.18,,,3542,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,45.0,,1.29,,0.84,0.0,1.73,3058.0,-41.0,1.99,0,18,179.33,19.75,0.25,17.05,-0.23,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
North Rhine-Westphalia,2020-03-22,40.17,,,3545,6,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,3.0,,0.08,,8.53,0.0,1.49,3061.0,3.0,1.99,0,19,179.33,19.77,0.02,17.07,0.02,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
North Rhine-Westphalia,2020-03-23,45.85,,,5615,28,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,2070.0,,58.39,,0.17,0.0,1.47,5131.0,2070.0,2.45,0,20,179.33,31.31,11.54,28.61,11.54,22.0,,366.67,,0.12,0.0,,1,0.16,0.12
North Rhine-Westphalia,2020-03-24,46.13,,,6318,33,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,703.0,,12.52,,0.27,0.0,1.34,5630.0,499.0,2.22,0,21,179.33,35.23,3.92,31.4,2.78,5.0,,17.86,,0.24,0.0,,2,0.18,0.03
North Rhine-Westphalia,2020-03-25,47.21,,,7197,0,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,879.0,7082.0,13.91,,0.26,0.0,1.64,6261.0,631.0,2.04,0,22,179.33,40.13,4.9,34.91,3.52,-33.0,0.0,-100.0,,0.0,0.0,-1.63,2,0.0,-0.18
North Rhine-Westphalia,2020-03-26,49.0,,,7924,53,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,727.0,7743.0,10.1,10.27,0.29,0.29,2.17,6770.0,509.0,1.93,0,23,179.33,44.19,4.05,37.75,2.84,53.0,53.0,,,0.0,0.0,9.27,3,0.3,0.3
North Rhine-Westphalia,2020-03-27,50.92,,,9235,72,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1311.0,8906.0,16.54,16.93,0.24,0.24,2.02,7828.0,1058.0,1.88,0,24,179.33,51.5,7.31,43.65,5.9,19.0,72.0,35.85,35.85,0.19,0.19,10.87,4,0.4,0.11
North Rhine-Westphalia,2020-03-28,47.19,,,10607,80,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1372.0,10234.0,14.86,15.41,0.25,0.25,1.99,9066.0,1238.0,1.93,0,25,179.33,59.15,7.65,50.56,6.9,8.0,80.0,11.11,11.11,0.28,0.28,9.48,5,0.45,0.04
North Rhine-Westphalia,2020-03-29,41.86,,,11400,98,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,793.0,11002.0,7.48,7.75,0.32,0.32,1.61,9295.0,229.0,1.69,0,26,179.33,63.57,4.42,51.83,1.28,18.0,98.0,22.5,22.5,0.22,0.22,9.12,6,0.55,0.1
North Rhine-Westphalia,2020-03-30,50.78,,,12178,101,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,778.0,11694.0,6.82,7.07,0.34,0.33,1.22,9806.0,511.0,1.64,0,27,179.33,67.91,4.34,54.68,2.85,3.0,101.0,3.06,3.06,0.49,0.49,6.91,7,0.56,0.02
North Rhine-Westphalia,2020-03-31,54.0,,,13225,117,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1047.0,12741.0,8.6,8.95,0.31,0.3,1.16,10192.0,386.0,1.47,0,28,179.33,73.75,5.84,56.83,2.15,16.0,117.0,15.84,15.84,0.25,0.25,5.18,8,0.65,0.09
North Rhine-Westphalia,2020-04-01,55.13,,,14351,134,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1126.0,13867.0,8.51,8.84,0.31,0.3,1.02,10854.0,662.0,1.41,0,29,179.33,80.03,6.28,60.53,3.69,17.0,134.0,14.53,14.53,0.25,0.25,7.1,9,0.75,0.09
North Rhine-Westphalia,2020-04-02,53.8,,,15427,161,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1076.0,14739.0,7.5,7.76,0.32,0.32,0.97,11885.0,1031.0,1.47,0,30,179.33,86.03,6.0,66.28,5.75,27.0,161.0,20.15,20.15,0.23,0.23,4.61,10,0.9,0.15
North Rhine-Westphalia,2020-04-03,52.96,,,16606,178,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1179.0,15670.0,7.64,8.0,0.32,0.32,0.99,13061.0,1176.0,1.54,0,31,179.33,92.6,6.57,72.83,6.56,17.0,178.0,10.56,10.56,0.28,0.28,4.14,11,0.99,0.09
North Rhine-Westphalia,2020-04-04,50.3,,,17885,200,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1279.0,16731.0,7.7,8.16,0.32,0.31,1.01,12270.0,-791.0,1.16,0,32,179.33,99.73,7.13,68.42,-4.41,22.0,200.0,12.36,12.36,0.27,0.27,5.03,12,1.12,0.12
North Rhine-Westphalia,2020-04-05,56.46,,,18735,245,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,850.0,17328.0,4.75,5.08,0.4,0.38,1.08,12417.0,147.0,1.09,0,33,179.33,104.47,4.74,69.24,0.82,45.0,245.0,22.5,22.5,0.22,0.22,6.88,13,1.37,0.25
North Rhine-Westphalia,2020-04-06,60.02,,,19384,255,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,649.0,17843.0,3.46,3.75,0.46,0.45,1.09,12187.0,-230.0,0.99,0,34,179.33,108.09,3.62,67.96,-1.28,10.0,255.0,4.08,4.08,0.43,0.43,3.78,14,1.42,0.06
North Rhine-Westphalia,2020-04-07,61.22,,,20220,282,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,836.0,18115.0,4.31,4.69,0.42,0.4,1.03,12296.0,109.0,0.94,0,35,179.33,112.75,4.66,68.57,0.61,27.0,276.0,10.59,10.59,0.28,0.28,3.92,15,1.57,0.15
North Rhine-Westphalia,2020-04-08,63.52,,,20929,348,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,709.0,18557.0,3.51,3.91,0.46,0.44,0.89,11694.0,-602.0,0.82,1,36,179.33,116.71,3.95,65.21,-3.36,66.0,342.0,23.4,23.91,0.22,0.22,4.44,16,1.94,0.37
North Rhine-Westphalia,2020-04-09,60.95,,,21961,384,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1032.0,18928.0,4.93,5.56,0.39,0.37,0.79,11354.0,-340.0,0.73,0,37,179.33,122.46,5.75,63.31,-1.9,36.0,378.0,10.34,10.53,0.29,0.28,4.56,17,2.14,0.2
North Rhine-Westphalia,2020-04-10,53.51,,,23028,446,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,1067.0,19531.0,4.86,5.64,0.39,0.37,0.78,11628.0,274.0,0.7,0,38,179.33,128.41,5.95,64.84,1.53,62.0,440.0,16.15,16.4,0.24,0.24,4.67,18,2.49,0.35
North Rhine-Westphalia,2020-04-11,53.98,,,23644,472,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,616.0,20102.0,2.68,3.15,0.53,0.49,0.8,11466.0,-162.0,0.66,0,39,179.33,131.85,3.44,63.94,-0.9,26.0,466.0,5.83,5.91,0.36,0.36,3.85,19,2.63,0.14
North Rhine-Westphalia,2020-04-12,46.21,,,24267,495,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,623.0,20722.0,2.63,3.1,0.54,0.49,0.91,11042.0,-424.0,0.61,0,40,179.33,135.32,3.47,61.57,-2.36,23.0,489.0,4.87,4.94,0.39,0.39,3.18,20,2.76,0.13
North Rhine-Westphalia,2020-04-13,53.72,,,24883,518,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,616.0,19268.0,2.54,2.97,0.55,0.5,0.96,10532.0,-510.0,0.55,0,41,179.33,138.76,3.44,58.73,-2.84,23.0,490.0,4.65,4.7,0.4,0.4,4.01,21,2.89,0.13
North Rhine-Westphalia,2020-04-14,62.0,,,25300,545,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,417.0,18982.0,1.68,2.16,0.7,0.6,0.88,9873.0,-659.0,0.49,0,42,179.33,141.08,2.33,55.06,-3.67,27.0,512.0,5.21,5.51,0.38,0.37,3.81,22,3.04,0.15
North Rhine-Westphalia,2020-04-15,64.41,,,25835,607,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,535.0,18638.0,2.11,2.82,0.61,0.52,0.8,9229.0,-644.0,0.44,0,43,179.33,144.07,2.98,51.46,-3.59,62.0,607.0,11.38,12.11,0.28,0.27,3.62,23,3.38,0.35
North Rhine-Westphalia,2020-04-16,67.19,,,26383,663,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,548.0,18459.0,2.12,2.94,0.61,0.51,0.7,8498.0,-731.0,0.39,0,44,179.33,147.12,3.06,47.39,-4.08,56.0,610.0,9.23,9.23,0.3,0.3,3.72,24,3.7,0.31
North Rhine-Westphalia,2020-04-17,66.75,,,27030,726,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,647.0,17795.0,2.45,3.51,0.56,0.46,0.65,8295.0,-203.0,0.37,0,45,179.33,150.73,3.61,46.26,-1.13,63.0,654.0,9.5,10.33,0.29,0.29,3.8,25,4.05,0.35
North Rhine-Westphalia,2020-04-18,57.62,,,28006,791,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,976.0,17399.0,3.61,5.48,0.45,0.37,0.77,8622.0,327.0,0.37,0,46,179.33,156.17,5.44,48.08,1.82,65.0,711.0,8.95,9.94,0.3,0.29,4.38,26,4.41,0.36
North Rhine-Westphalia,2020-04-19,63.74,,,28471,814,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,465.0,17071.0,1.66,2.67,0.71,0.53,0.9,8251.0,-371.0,0.34,0,47,179.33,158.77,2.59,46.01,-2.07,23.0,716.0,2.91,3.23,0.51,0.48,4.35,27,4.54,0.13
North Rhine-Westphalia,2020-04-20,68.73,,,28971,857,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,500.0,16793.0,1.76,2.93,0.68,0.51,1.06,8042.0,-209.0,0.33,0,48,179.33,161.55,2.79,44.85,-1.17,43.0,756.0,5.28,6.01,0.38,0.36,4.7,28,4.78,0.24
North Rhine-Westphalia,2020-04-21,69.74,,,29389,896,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,418.0,16164.0,1.44,2.49,0.78,0.55,1.18,7428.0,-614.0,0.29,0,49,179.33,163.88,2.33,41.42,-3.42,39.0,779.0,4.55,5.16,0.4,0.38,5.02,29,5.0,0.22
North Rhine-Westphalia,2020-04-22,71.01,,,30185,964,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,796.0,15834.0,2.71,4.92,0.53,0.39,1.07,7157.0,-271.0,0.27,0,50,179.33,168.32,4.44,39.91,-1.51,68.0,830.0,7.59,8.73,0.32,0.3,5.43,30,5.38,0.38
North Rhine-Westphalia,2020-04-23,71.76,,,30584,999,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,399.0,15157.0,1.32,2.52,0.82,0.55,0.96,6940.0,-217.0,0.26,0,51,179.33,170.55,2.22,38.7,-1.21,35.0,838.0,3.63,4.22,0.45,0.42,5.14,31,5.57,0.2
North Rhine-Westphalia,2020-04-24,68.9,,,31106,1052,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,522.0,14500.0,1.71,3.44,0.7,0.46,0.87,6839.0,-101.0,0.25,0,52,179.33,173.46,2.91,38.14,-0.56,53.0,874.0,5.31,6.32,0.38,0.35,5.08,32,5.87,0.3
North Rhine-Westphalia,2020-04-25,65.02,,,31465,1084,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,359.0,13580.0,1.15,2.48,0.9,0.56,0.83,6582.0,-257.0,0.23,0,53,179.33,175.46,2.0,36.7,-1.43,32.0,884.0,3.04,3.66,0.5,0.45,5.09,33,6.04,0.18
North Rhine-Westphalia,2020-04-26,68.6,,,31669,1096,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,204.0,12934.0,0.65,1.5,1.39,0.76,0.8,6369.0,-213.0,0.22,0,54,179.33,176.6,1.14,35.52,-1.19,12.0,851.0,1.11,1.36,0.93,0.81,5.1,34,6.11,0.07
North Rhine-Westphalia,2020-04-27,70.35,,,31879,1131,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,210.0,12495.0,0.66,1.62,1.36,0.72,0.76,6044.0,-325.0,0.21,0,55,179.33,177.77,1.17,33.7,-1.81,35.0,876.0,3.19,4.11,0.48,0.42,4.98,35,6.31,0.2
North Rhine-Westphalia,2020-04-28,68.69,,,32184,1171,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,305.0,11964.0,0.96,2.44,1.03,0.56,0.68,5801.0,-243.0,0.2,0,56,179.33,179.47,1.7,32.35,-1.36,40.0,889.0,3.54,4.57,0.46,0.4,5.41,36,6.53,0.22
North Rhine-Westphalia,2020-04-29,71.3,,,32429,1200,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,245.0,11500.0,0.76,2.05,1.22,0.62,0.57,5399.0,-402.0,0.18,0,57,179.33,180.84,1.37,30.11,-2.24,29.0,852.0,2.48,3.26,0.56,0.48,4.81,37,6.69,0.16
North Rhine-Westphalia,2020-04-30,72.54,,,32687,1219,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,258.0,10726.0,0.8,2.24,1.18,0.59,0.56,4681.0,-718.0,0.15,0,58,179.33,182.28,1.44,26.1,-4.0,19.0,835.0,1.58,2.23,0.73,0.59,4.98,38,6.8,0.11
North Rhine-Westphalia,2020-05-01,62.2,,,33058,1261,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,371.0,10030.0,1.14,3.46,0.91,0.46,0.61,4587.0,-94.0,0.15,0,59,179.33,184.34,2.07,25.58,-0.52,42.0,815.0,3.45,5.03,0.46,0.39,5.22,39,7.03,0.23
North Rhine-Westphalia,2020-05-02,68.4,,,33216,1268,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,158.0,9572.0,0.48,1.58,1.77,0.73,0.71,4245.0,-342.0,0.14,0,60,179.33,185.23,0.88,23.67,-1.91,7.0,796.0,0.56,0.86,1.57,1.12,4.22,40,7.07,0.04
North Rhine-Westphalia,2020-05-03,72.21,,,33428,1287,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,212.0,9161.0,0.64,2.21,1.4,0.59,0.88,4039.0,-206.0,0.13,0,61,179.33,186.41,1.18,22.52,-1.15,19.0,792.0,1.5,2.39,0.76,0.57,4.54,41,7.18,0.11
North Rhine-Westphalia,2020-05-04,76.41,,,33560,1290,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,132.0,8677.0,0.39,1.44,2.08,0.78,0.94,3375.0,-664.0,0.11,0,62,179.33,187.14,0.74,18.82,-3.7,3.0,772.0,0.23,0.38,3.31,2.16,3.89,42,7.19,0.02
North Rhine-Westphalia,2020-05-05,77.56,,,33728,1332,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,168.0,8428.0,0.5,1.94,1.71,0.64,0.84,3144.0,-231.0,0.1,0,63,179.33,188.08,0.94,17.53,-1.29,42.0,787.0,3.26,5.44,0.48,0.37,3.94,43,7.43,0.23
North Rhine-Westphalia,2020-05-06,78.57,,,33977,1358,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,249.0,8142.0,0.74,2.95,1.25,0.5,0.79,2871.0,-273.0,0.09,0,64,179.33,189.47,1.39,16.01,-1.52,26.0,751.0,1.95,3.3,0.64,0.47,3.63,44,7.57,0.14
North Rhine-Westphalia,2020-05-07,80.71,,,34249,1372,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,272.0,7866.0,0.8,3.34,1.18,0.47,0.74,2784.0,-87.0,0.08,0,65,179.33,190.99,1.52,15.52,-0.49,14.0,709.0,1.03,1.86,0.98,0.66,3.64,45,7.65,0.08
North Rhine-Westphalia,2020-05-08,83.27,,,34522,1397,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,273.0,7492.0,0.8,3.47,1.18,0.46,0.79,2853.0,69.0,0.09,0,66,179.33,192.51,1.52,15.91,0.38,25.0,671.0,1.82,3.53,0.67,0.46,3.34,46,7.79,0.14
North Rhine-Westphalia,2020-05-09,77.92,,,34817,1424,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,295.0,6811.0,0.85,3.94,1.12,0.43,1.02,2938.0,85.0,0.09,0,67,179.33,194.15,1.65,16.38,0.47,27.0,633.0,1.93,4.02,0.64,0.43,4.51,47,7.94,0.15
North Rhine-Westphalia,2020-05-10,72.11,,,34964,1425,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,147.0,6493.0,0.42,2.16,1.97,0.6,1.17,2780.0,-158.0,0.08,0,68,179.33,194.97,0.82,15.5,-0.88,1.0,611.0,0.07,0.16,10.21,4.73,4.32,48,7.95,0.01
North Rhine-Westphalia,2020-05-11,114.38,,,35132,1437,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,168.0,6161.0,0.48,2.59,1.77,0.54,1.26,2703.0,-77.0,0.08,0,69,179.33,195.91,0.94,15.07,-0.43,12.0,580.0,0.84,1.96,1.13,0.64,5.06,49,8.01,0.07
North Rhine-Westphalia,2020-05-12,114.38,,,35333,1456,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,201.0,5944.0,0.57,3.26,1.53,0.48,1.17,2646.0,-57.0,0.08,0,70,179.33,197.03,1.12,14.76,-0.32,19.0,560.0,1.32,3.28,0.82,0.48,4.44,50,8.12,0.11
North Rhine-Westphalia,2020-05-13,82.8,,,35555,1473,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,222.0,5370.0,0.63,3.73,1.42,0.45,0.94,2497.0,-149.0,0.07,0,71,179.33,198.27,1.24,13.92,-0.83,17.0,509.0,1.17,3.04,0.9,0.5,5.12,51,8.21,0.09
North Rhine-Westphalia,2020-05-14,85.89,,,35741,1483,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,186.0,5157.0,0.52,3.46,1.65,0.46,0.83,2525.0,28.0,0.07,0,72,179.33,199.31,1.04,14.08,0.16,10.0,484.0,0.68,1.96,1.34,0.64,5.28,52,8.27,0.06
North Rhine-Westphalia,2020-05-15,90.78,,,35967,1493,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,226.0,4861.0,0.63,4.38,1.41,0.41,0.81,2539.0,14.0,0.07,0,73,179.33,200.57,1.26,14.16,0.08,10.0,441.0,0.67,2.07,1.34,0.62,4.92,53,8.33,0.06
North Rhine-Westphalia,2020-05-16,85.57,,,36065,1500,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,98.0,4600.0,0.27,2.02,2.88,0.63,0.82,2505.0,-34.0,0.07,0,74,179.33,201.11,0.55,13.97,-0.19,7.0,416.0,0.47,1.59,1.8,0.73,4.34,54,8.36,0.04
North Rhine-Westphalia,2020-05-17,88.24,,,36286,1505,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,221.0,4617.0,0.61,4.8,1.45,0.39,0.9,2558.0,53.0,0.07,0,75,179.33,202.35,1.23,14.26,0.3,5.0,409.0,0.33,1.2,2.41,0.88,4.55,55,8.39,0.03
